epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,1813.21,0.97934,0.56755,1.06281,0.96873,0.934,0.96158,0.60957,1.26107,0.49797,1.26821,0.0004085,0.0004085,0.0004085
70,1840.97,0.9908,0.56866,1.0659,0.96839,0.92942,0.95468,0.60812,1.26028,0.50368,1.25591,0.000396125,0.000396125,0.000396125
71,1868.34,0.98244,0.55826,1.05442,0.9675,0.9325,0.95868,0.60606,1.26516,0.49063,1.25821,0.00038375,0.00038375,0.00038375
72,1895.87,0.96979,0.55121,1.05383,0.97913,0.91703,0.9616,0.60693,1.26927,0.50551,1.26334,0.000371375,0.000371375,0.000371375
73,1922.68,0.95899,0.54701,1.04643,0.97246,0.92471,0.9613,0.61176,1.25847,0.49482,1.2612,0.000359,0.000359,0.000359
74,1948.8,0.95364,0.55121,1.04785,0.95602,0.93889,0.96461,0.61658,1.2491,0.4821,1.26399,0.000346625,0.000346625,0.000346625
75,1976.2,0.95457,0.54485,1.046,0.97272,0.93106,0.96191,0.61239,1.24954,0.48538,1.26113,0.00033425,0.00033425,0.00033425
76,2004.31,0.94304,0.53299,1.04192,0.97156,0.93779,0.96209,0.60763,1.27376,0.49152,1.27291,0.000321875,0.000321875,0.000321875
77,2031.57,0.93612,0.53618,1.04129,0.96412,0.92343,0.96236,0.61266,1.26011,0.49178,1.2644,0.0003095,0.0003095,0.0003095
78,2059,0.92977,0.53431,1.03673,0.95466,0.92839,0.95808,0.60811,1.25382,0.49218,1.26802,0.000297125,0.000297125,0.000297125
79,2086.24,0.92626,0.52762,1.03607,0.97415,0.92773,0.96149,0.6128,1.25523,0.48309,1.27139,0.00028475,0.00028475,0.00028475
80,2113.47,0.92296,0.52838,1.03556,0.96902,0.92227,0.96419,0.60898,1.26481,0.48876,1.2795,0.000272375,0.000272375,0.000272375
81,2140.63,0.90718,0.51244,1.02694,0.96032,0.9314,0.96428,0.60861,1.25476,0.48242,1.26984,0.00026,0.00026,0.00026
82,2168.37,0.89824,0.51181,1.02376,0.97259,0.92461,0.96086,0.61171,1.25659,0.47891,1.26118,0.000247625,0.000247625,0.000247625
83,2194.12,0.89739,0.50156,1.02127,0.97706,0.90843,0.95549,0.61137,1.25063,0.4793,1.25863,0.00023525,0.00023525,0.00023525
84,2222.22,0.89506,0.50329,1.02565,0.95681,0.93203,0.95934,0.61335,1.25905,0.47926,1.26895,0.000222875,0.000222875,0.000222875
85,2250.22,0.88698,0.50234,1.01859,0.97076,0.91727,0.95528,0.6112,1.26076,0.47496,1.27369,0.0002105,0.0002105,0.0002105
86,2276.15,0.88401,0.49961,1.01911,0.97941,0.91761,0.95952,0.61126,1.25971,0.46906,1.27989,0.000198125,0.000198125,0.000198125
87,2302.08,0.87842,0.49354,1.01533,0.97635,0.92888,0.96499,0.61211,1.25986,0.46417,1.27102,0.00018575,0.00018575,0.00018575
88,2328.76,0.86041,0.48941,1.0044,0.97656,0.92157,0.96457,0.61382,1.26116,0.47177,1.26456,0.000173375,0.000173375,0.000173375
89,2355.16,0.87017,0.48978,1.01364,0.97589,0.92863,0.96704,0.61255,1.25029,0.47248,1.26363,0.000161,0.000161,0.000161
90,2383.16,0.85816,0.48102,1.00212,0.97685,0.9171,0.96283,0.61398,1.25168,0.47066,1.273,0.000148625,0.000148625,0.000148625
91,2410.64,0.76784,0.36937,0.95437,0.9641,0.93152,0.96227,0.61496,1.24795,0.47282,1.26611,0.00013625,0.00013625,0.00013625
92,2436.61,0.73817,0.35538,0.94174,0.97238,0.92339,0.96192,0.61293,1.25384,0.46943,1.27473,0.000123875,0.000123875,0.000123875
93,2464.16,0.72612,0.34665,0.93395,0.9758,0.932,0.96839,0.61088,1.26204,0.47411,1.28856,0.0001115,0.0001115,0.0001115
94,2492.39,0.71509,0.34387,0.93106,0.9728,0.93386,0.96972,0.61818,1.26111,0.47584,1.29208,9.9125e-05,9.9125e-05,9.9125e-05
95,2518.87,0.70781,0.34109,0.92729,0.97026,0.93159,0.96695,0.6147,1.25958,0.4773,1.29419,8.675e-05,8.675e-05,8.675e-05
96,2545.27,0.69592,0.33616,0.92185,0.9817,0.92943,0.96671,0.61517,1.25658,0.47062,1.29665,7.4375e-05,7.4375e-05,7.4375e-05
97,2572.38,0.69776,0.33485,0.9231,0.97615,0.92821,0.96406,0.61454,1.26141,0.4698,1.30743,6.2e-05,6.2e-05,6.2e-05
98,2600.67,0.68621,0.33413,0.92093,0.96708,0.93726,0.96701,0.61714,1.2594,0.47056,1.30657,4.9625e-05,4.9625e-05,4.9625e-05
99,2630.01,0.67594,0.32874,0.91767,0.96975,0.93322,0.9671,0.61637,1.25841,0.46787,1.30207,3.725e-05,3.725e-05,3.725e-05
100,2657.87,0.67383,0.32668,0.91547,0.96799,0.94045,0.96656,0.61861,1.25926,0.46968,1.30276,2.4875e-05,2.4875e-05,2.4875e-05
